Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
a-woman-with-courage-and-a-belgian-malinois,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,dvdsbvsdA Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mugdfbdfsb,vendor,type,"A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AWomanWithCourageAndaBelgianMalinoisChristmasSweatshirtcopy-mug-01.png,1,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AWomanWithCourageAndaBelgianMalinoisChristmasSweatshirtcopy-mug-02.png,2,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AWomanWithCourageAndaBelgianMalinoisChristmasSweatshirtcopy-mug-03.png,3,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AWomanWithCourageAndaBelgianMalinoisChristmasSweatshirtcopy-mug-04.png,4,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AWomanWithCourageAndaBelgianMalinoisChristmasSweatshirtcopy-mug-05.png,5,A Woman With Courage And A Belgian Malinois Christmas Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-woman-with-courage-and-a-belgian-malinois,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,dvdsbvsdA Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mugdfbdfsb,vendor,type,"A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AYorkieIsMyBFFBestFriendForeverLongSleeveTShirtcopy-mug-01.png,1,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AYorkieIsMyBFFBestFriendForeverLongSleeveTShirtcopy-mug-02.png,2,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AYorkieIsMyBFFBestFriendForeverLongSleeveTShirtcopy-mug-03.png,3,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AYorkieIsMyBFFBestFriendForeverLongSleeveTShirtcopy-mug-04.png,4,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AYorkieIsMyBFFBestFriendForeverLongSleeveTShirtcopy-mug-05.png,5,A Yorkie Is My Bff Best Friend Forever Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
a-yorkie-is-my-bff-friend-forever-long-sleeve,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,dvdsbvsdAdopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mugdfbdfsb,vendor,type,"Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptACatahoulaLeopardDogTShirtRescueDogShirtcopy-mug-01.png,1,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptACatahoulaLeopardDogTShirtRescueDogShirtcopy-mug-02.png,2,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptACatahoulaLeopardDogTShirtRescueDogShirtcopy-mug-03.png,3,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptACatahoulaLeopardDogTShirtRescueDogShirtcopy-mug-04.png,4,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptACatahoulaLeopardDogTShirtRescueDogShirtcopy-mug-05.png,5,Adopt A Catahoula Leopard Dog Tshirt Rescue Dog Shirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-catahoula-leopard-dog-tshirt-rescue,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirtcopy-mug-01.png,1,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirtcopy-mug-02.png,2,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirtcopy-mug-03.png,3,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirtcopy-mug-04.png,4,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirtcopy-mug-05.png,5,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirt-mug-01.png,1,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirt-mug-02.png,2,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirt-mug-03.png,3,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirt-mug-04.png,4,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueBelgianMalinoisGiftTShirt-mug-05.png,5,Adopt A Dog Save A Life Rescue Belgian Malinois Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-belgian-49,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirtcopy-mug-01.png,1,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirtcopy-mug-02.png,2,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirtcopy-mug-03.png,3,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirtcopy-mug-04.png,4,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirtcopy-mug-05.png,5,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirt-mug-01.png,1,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirt-mug-02.png,2,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirt-mug-03.png,3,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirt-mug-04.png,4,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueGermanShorthairedPointerTShirt-mug-05.png,5,Adopt A Dog Save A Life Rescue German Shorthaired Pointer Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-german-16,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirtcopy-mug-01.png,1,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirtcopy-mug-02.png,2,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirtcopy-mug-03.png,3,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirtcopy-mug-04.png,4,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirtcopy-mug-05.png,5,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish-52,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt-Mug,dvdsbvsdAdopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt-Mugdfbdfsb,vendor,type,"Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirt-mug-01.png,1,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
adopt-a-dog-save-a-life-rescue-scottish-52,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AdoptADogSaveALifeRescueScottishTerrierGiftTShirt-mug-02.png,2,Adopt A Dog Save A Life Rescue Scottish Terrier Gift Tshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
